CODICE_FARMACIA;DESCRIZIONE_FARMACIA;TIPOLOGIA;PARTITA_IVA;INDIRIZZO;COMUNE;FRAZIONE;PROVINCIA;CODICE_ISTAT;PRECISIONE_LOCATION;CAP;MUNICIPIO;ID_NIL;NIL;LONGITUDINE;LATITUDINE;LOCATION
2954;FORMAGGIA SNC DR. TRAVIERSO NICOLA & C.;Ordinaria;05525360961;CORSO BUENOS AIRES, 4;MILANO;;MI;15146;alta;20124;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.20597445;45.47537437;POINT (9.20597445 45.47537437)
2911;BRACCIO SRL;Ordinaria;11015890152;GALLERIA FELICE CASATI,32;MILANO;;MI;15146;alta;20124;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20138364;45.47975075;POINT (9.20138364 45.47975075)
2905;S. MICHELE;Ordinaria;11006440157;VIALE CONI ZUGNA, 12;MILANO;;MI;15146;alta;20144;1;7;MAGENTA - S. VITTORE;9.16525387;45.45985939;POINT (9.16525387 45.459859390000005)
2993;FARMACIA LEGNANI SRL;Ordinaria;11313560960;VIA GIOVANNI RASORI, 2;MILANO;;MI;15146;alta;20145;7;68;PAGANO;9.16462744;45.46760456;POINT (9.16462744 45.46760456)
2965;EREDI CATALUCCI SNC;Ordinaria;12041830154;RIPA DI PORTA TICINESE, 99;MILANO;;MI;15146;alta;20143;6;44;PORTA TICINESE - CONCHETTA;9.1631235;45.4491897;POINT (9.1631235 45.4491897)
2761;FARMACIA NIGUARDA S.R.L.;Ordinaria;05381520963;VIA MONTE ROTONDO, 1;MILANO;;MI;15146;alta;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19405437;45.51505849;POINT (9.19405437 45.51505849)
2663;BALDINI SNC;Ordinaria;06161300964;CORSO BUENOS AIRES, 39;MILANO;;MI;15146;alta;20124;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21043382;45.47982488;POINT (9.210433820000002 45.47982488)
2802;ALLEANZA FARMACEUTICA;Ordinaria;02309010151;VIA CESARE CORRENTI, 2;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18089038;45.4601215;POINT (9.18089038 45.4601215)
2633;DEL GENTILINO SRL;Ordinaria;06819600963;VIA GIUSEPPE LAGRANGE, 2;MILANO;;MI;15146;alta;20136;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.1796438;45.44883104;POINT (9.1796438 45.44883104)
2766;LLOYDSFARMACIA MILANO N.54;Ordinaria;13195220150;VIA SCHEIWELLER,2;MILANO;;MI;15146;alta;20139;4;35;LODI - CORVETTO;9.22163559;45.44372221;POINT (9.22163559 45.44372221)
2998;REALE DI AGAPE ALBERTO;Ordinaria;09517590965;VIA LARGA, 16;MILANO;;MI;15146;alta;20122;1;1;DUOMO;9.19162846;45.46120265;POINT (9.19162846 45.46120265)
2866;FARAM SNC SEDE DI PIAZZALE MARTESANA;Ordinaria;03860200967;PIAZZALE MARTESANA, 4-ANGOLOV.LEMONZA;MILANO;;MI;15146;alta;20127;2;16;GORLA - PRECOTTO;9.22395477;45.50846001;POINT (9.22395477 45.50846001)
2759;SUZZANI SNC DI ROMANO E ALBERTO MISSAGLIA;Ordinaria;03860200967;VIALE GIOVANNI SUZZANI, 18;MILANO;;MI;15146;alta;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19792585;45.50662435;POINT (9.19792585 45.50662435)
2713;MUNICIPALE N.16;Ordinaria;01199250158;VIALE GIOVANNI SUZZANI, 155;MILANO;;MI;15146;alta;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.20326915;45.51621975;POINT (9.20326915 45.51621975)
2898;ARIBERTO SAS;Ordinaria;10811240158;VIA EDMONDO DE AMICIS, 51;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.17490348;45.46056594;POINT (9.17490348 45.46056594)
2871;S. MATTEO;Ordinaria;10108970152;VIA MATTEO CIVITALI, 41;MILANO;;MI;15146;alta;20148;7;60;STADIO - IPPODROMI;9.1322258;45.47236315;POINT (9.1322258 45.47236315)
2626;FARMACIA DEL DUOMO S.R.L.;Ordinaria;08052330969;VIA LARGA, 6;MILANO;;MI;15146;alta;20122;1;1;DUOMO;9.1934272;45.46234792;POINT (9.1934272 45.46234792)
2606;CINQUE GIORNATE SNC;Ordinaria;07111920968;PIAZZA CINQUE GIORNATE, 7;MILANO;;MI;15146;alta;20129;4;26;XXII MARZO;9.2076941;45.46241805;POINT (9.2076941 45.46241805)
2616;COOP.FARM.SEMPIONE;Ordinaria;00774640155;PIAZZA SEMPIONE, 8;MILANO;;MI;15146;alta;20154;1;8;PARCO SEMPIONE;9.17184337;45.47623827;POINT (9.17184337 45.47623827)
2723;MUNICIPALE N.81;Ordinaria;01199250158;VIA LUIGI CHIARELLI, 10;MILANO;;MI;15146;alta;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.12132219;45.4910695;POINT (9.12132219 45.4910695)
2834;FARMACIA BOVISASCA S.R.L.;Ordinaria;10123240961;VIA BOVISASCA, 173;MILANO;;MI;15146;alta;20157;9;81;BOVISASCA;9.15558421;45.51684893;POINT (9.15558421 45.51684893)
2947;CASTELVETRO SNC;Ordinaria;11973480152;VIA PIERO DELLA FRANCESCA, 38;MILANO;;MI;15146;alta;20154;8;69;SARPI;9.16347703;45.48414142;POINT (9.16347703 45.48414142)
2783;MUNICIPALE N.63;Ordinaria;01199250158;VIA GIOACCHINO MURAT, 5;MILANO;;MI;15146;alta;20159;9;12;MACIACHINI - MAGGIOLINA;9.19190254;45.49685948;POINT (9.19190254 45.49685948)
2650;FIORE SNC;Ordinaria;07561670964;VIA GAETANO STRIGELLI, 2;MILANO;;MI;15146;alta;20135;4;28;UMBRIA - MOLISE - CALVAIRATE;9.21709583;45.45585321;POINT (9.21709583 45.45585321)
2903;MADONNINA;Ordinaria;10580660966;VIA UGO BETTI, 42/B;MILANO;;MI;15146;alta;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.11168103;45.49284098;POINT (9.11168103 45.49284098)
2601;NUOVA BERETTA SNC DI SILVIA BASSI & C.;Ordinaria;08586580964;VIALE BLIGNY, 47;MILANO;;MI;15146;alta;20136;5;5;PORTA VIGENTINA - PORTA LODOVICA;9.19675138;45.45092987;POINT (9.19675138 45.45092987)
2915;CARLETTI SAS;Ordinaria;11017700151;VIA MAC MAHON, 111;MILANO;;MI;15146;alta;20155;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.15320174;45.4973761;POINT (9.15320174 45.4973761)
2815;QT8;Ordinaria;07155480150;VIA COLLECCHIO, 4;MILANO;;MI;15146;alta;20148;8;66;QT 8;9.13948417;45.48614399;POINT (9.13948417 45.48614399)
2682;MUNICIPALE N.18;Ordinaria;01199250158;VIA ALEX VISCONTI, 22/A;MILANO;;MI;15146;alta;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.10027749;45.50387375;POINT (9.10027749 45.50387375)
2734;MUNICIPALE N.33;Ordinaria;01199250158;VIA LUIGI ANGELONI, 33;MILANO;;MI;15146;alta;20161;9;83;BRUZZANO;9.17557772;45.52664842;POINT (9.17557772 45.52664842)
2777;MUNICIPALE N.58;Ordinaria;01199250158;VIA PALMANOVA, 67;MILANO;;MI;15146;alta;20132;2;19;PADOVA - TURRO - CRESCENZAGO;9.23696132;45.49714201;POINT (9.23696132 45.49714201)
2930;GALILEO SNC;Ordinaria;11632930159;VIA VINCENZO VIVIANI, 2;MILANO;;MI;15146;alta;20124;9;9;PORTA GARIBALDI - PORTA NUOVA;9.19725185;45.48148065;POINT (9.19725185 45.48148065)
2798;ARGONNE SAS DEL DR. MAZZANTINI MASSIMO & C.;Ordinaria;07117510961;VIA UMBERTO MASOTTO, 1;MILANO;;MI;15146;alta;20133;4;25;CORSICA;9.2301917;45.46693388;POINT (9.2301917 45.46693388)
2983;FARMACIA COLONNE DI SAN LORENZO MILANO DELLA DR.SSA STRAZIOTA CATERINA & C. SNC;Ordinaria;10823840961;CORSO DI PORTA TICINESE, 24;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18105506;45.45867641;POINT (9.18105506 45.45867641)
2925;BLIGNY;Ordinaria;11507570155;VIALE BLIGNY, 23/A;MILANO;;MI;15146;alta;20136;5;5;PORTA VIGENTINA - PORTA LODOVICA;9.19230093;45.45094036;POINT (9.19230093 45.45094036)
2738;LLOYDSFARMACIA MILANO N. 32;Ordinaria;13195220150;VIA EUGENIO PELLINI, 1;MILANO;;MI;15146;alta;20125;2;12;MACIACHINI - MAGGIOLINA;9.20372717;45.49548684;POINT (9.20372717 45.49548684)
2856;F.LLI RAGNI SNC DI RAGNI DOTT. ANDREA;Ordinaria;08441520965;VIA ALESSANDRO LITTA MODIGNANI, 5;MILANO;;MI;15146;alta;20161;9;81;BOVISASCA;9.1662047;45.52400484;POINT (9.1662047 45.52400484)
3017;CANONICA;Ordinaria;09704330159;VIA LUIGI CANONICA, 32;MILANO;;MI;15146;alta;20154;1;69;SARPI;9.17456535;45.47888939;POINT (9.17456535 45.47888939)
2719;MUNICIPALE N.23;Ordinaria;13195220150;VIA LOMELLINA ANG.VIA MONTE SUELLO,1;MILANO;;MI;15146;alta;20133;4;25;CORSICA;9.23025825;45.46370324;POINT (9.23025825 45.46370324)
2770;MUNICIPALE N.56;Ordinaria;13195220150;VIA SAN PAOLINO, 18;MILANO;;MI;15146;alta;20142;6;46;BARONA;9.16311415;45.43105945;POINT (9.16311415 45.43105945000001)
2638;FARMACIA NOVARA SRL;Ordinaria;08267990961;VIA NOVARA, 90;MILANO;;MI;15146;alta;20153;7;60;STADIO - IPPODROMI;9.1195168;45.47267555;POINT (9.1195168 45.47267555)
2755;S. ELENA;Ordinaria;01033350156;VIA FRATELLI ZOIA, 84/2;MILANO;;MI;15146;alta;20153;7;61;QUARTO CAGNINO;9.10913975;45.47151644;POINT (9.10913975 45.47151644)
2967;OLMI SNC;Ordinaria;08716030963;VIA DELLE BETULLE, 10;MILANO;;MI;15146;alta;20152;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.08347549;45.45312646;POINT (9.08347549 45.45312646)
2687;S. ANNA DR.SSA BRAVI CRISTINA;Ordinaria;09027010967;VIA PIER ALESSANDRO PARAVIA, 75;MILANO;;MI;15146;alta;20148;7;60;STADIO - IPPODROMI;9.13417529;45.47353671;POINT (9.13417529 45.47353671)
2841;FARMACIA CENTRO MILANO SRL;Ordinaria;06769500965;VIA SAN PROSPERO Â¿ ING.VIA BROLETTO,1;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.18580621;45.46604382;POINT (9.18580621 45.46604382)
2952;MISSORI SNC;Ordinaria;12263860152;PIAZZA GIUSEPPE MISSORI, 3;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18847803;45.46061927;POINT (9.18847803 45.46061927)
2851;GRECO DI PICCARDI DOTT.NICOLA;Ordinaria;09180910961;VIALE DELLE RIMEMBRANZE DI GRECO, 40;MILANO;;MI;15146;alta;20125;2;13;GRECO - SEGNANO;9.2119261;45.49968455;POINT (9.2119261 45.49968455)
2665;GLORIA SRL - FARMACIA FASOLIS;Ordinaria;04582870962;VIA CELENTANO,1-ANG.VIA PADOVA,194;MILANO;;MI;15146;bassa;20145;7;68;PAGANO;9.15933654;45.46819153;POINT (9.15933654 45.46819153)
2962;FARMACIA UMANITARIA SAS DEL DR. STILO DOMENICO E C.;Ordinaria;07980640960;VIA ACHILLE MAIOCCHI, 14;MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21298685;45.47514269;POINT (9.21298685 45.47514269)
2920;CHIESA ROSSA - DR. LUMINI;Ordinaria;11449900155;VIA MEDEGHINO, 27;MILANO;;MI;15146;alta;20141;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.18015236;45.43118581;POINT (9.18015236 45.43118581)
2910;MONFORTE SNC;Ordinaria;11016490150;CORSO MONFORTE, 19;MILANO;;MI;15146;alta;20122;1;1;DUOMO;9.20015146;45.46693023;POINT (9.20015146 45.46693023)
2648;FARMACIA MELOZZO DA FORLI' DEI DOTTORI LEARCO E MARCELLO SANDI & C.;Ordinaria;11060720965;VIA NOVARA, 3;MILANO;;MI;15146;alta;20153;7;60;STADIO - IPPODROMI;9.11686005;45.47472715;POINT (9.11686005 45.47472715)
16962;MUNICIPALE N.1;Ordinaria;13195220150;VIA DEL LIRI, 1/3;MILANO;;MI;15146;alta;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.24859282;45.44524075;POINT (9.24859282 45.44524075)
2794;MUNICIPALE N.68;Ordinaria;01199250158;VIA SACCO ANG.P.ZA DE ANGELI;MILANO;;MI;15146;alta;20146;7;51;PORTA MAGENTA;9.15083525;45.4661619;POINT (9.15083525 45.46616190000001)
2703;SERRA;Ordinaria;00059170159;VIALE RENATO SERRA, 52;MILANO;;MI;15146;alta;20149;8;67;PORTELLO;9.14985765;45.48886051;POINT (9.14985765 45.48886051)
2830;CITTA' STUDI;Ordinaria;08472290157;LARGO ORESTE MURANI, 2;MILANO;;MI;15146;alta;20133;3;22;CITTA' STUDI;9.23513321;45.47281707;POINT (9.23513321 45.47281707)
2819;PREMUDA -;Ordinaria;07157520961;VIA PASQUALE SOTTOCORNO, 1;MILANO;;MI;15146;alta;20129;4;26;XXII MARZO;9.20740377;45.46533346;POINT (9.20740377 45.465333460000004)
2888;MEDA SNC;Ordinaria;08119590969;VIA GIUSEPPE MEDA, 37;MILANO;;MI;15146;alta;20141;5;43;TIBALDI;9.17872863;45.4413172;POINT (9.17872863 45.44131720000001)
2935;FARMACIA ANGOLO DELLA SALUTE S.R.L.;Ordinaria;06312070961;VIA PAOLO SARPI, 53;MILANO;;MI;15146;alta;20154;8;69;SARPI;9.17275945;45.4811454;POINT (9.17275945 45.4811454)
2680;GANDOLFO;Ordinaria;01366710158;VIA S.CLICERIO,6;MILANO;;MI;15146;alta;20123;1;7;MAGENTA - S. VITTORE;9.17538886;45.45824679;POINT (9.17538886 45.45824679)
2623;COOP.FARM.LAMARMORA;Ordinaria;00774640155;VIA ALFONSO LAMARMORA, 2;MILANO;;MI;15146;alta;20122;1;4;GUASTALLA;9.19591868;45.45609057;POINT (9.19591868 45.45609057)
2670;FARMACIA S. GIOVANNI SNC DELLA DR.SSA CANETTI CESARINA E C.;Ordinaria;05273210962;VIA POLA, 13;MILANO;;MI;15146;alta;20124;9;11;ISOLA;9.19401313;45.48876282;POINT (9.19401313 45.488762820000005)
2985;FARMACIA CORVETTO FARMA ACQUISITION S.R.L.;Ordinaria;02489000998;VIALE LUCANIA, 6;MILANO;;MI;15146;alta;20139;4;35;LODI - CORVETTO;9.22443111;45.44038999;POINT (9.22443111 45.44038999)
2655;ROCCHI;Ordinaria;07646670963;VIA LUIGI ALAMANNI, 2;MILANO;;MI;15146;alta;20141;5;38;VIGENTINO - Q.RE FATIMA;9.20089995;45.43427143;POINT (9.20089995 45.43427143)
2698;MOTTA;Ordinaria;03838570962;PIAZZA CARLO CANEVA, 3;MILANO;;MI;15146;alta;20154;8;69;SARPI;9.16134997;45.48743808;POINT (9.16134997 45.48743808)
18617;MUNICIPALE N.86;Ordinaria;13195220150;VIA SAN BERNARDO, 2;MILANO;;MI;15146;alta;20139;5;34;CHIARAVALLE;9.23737273;45.41817586;POINT (9.237372730000002 45.41817586)
2677;MUNICIPALE N.42;Ordinaria;01199250158;VIA SALVATORE BARZILAI, 2;MILANO;;MI;15146;alta;20146;6;52;BANDE NERE;9.14150404;45.4521163;POINT (9.14150404 45.4521163)
2957;GLORIA SRL - FARMACIA FOGLIA;Ordinaria;04582870962;VIA SAN CALIMERO, 1-ANG.C.SOP.TAROMANA;MILANO;;MI;15146;alta;20122;1;5;PORTA VIGENTINA - PORTA LODOVICA;9.19323437;45.45746107;POINT (9.19323437 45.45746107)
2889;FARMACIA SANTA CATERINA SRL;Ordinaria;11320830968;VIALE CATERINA DA FORLI', 7;MILANO;;MI;15146;alta;20146;6;52;BANDE NERE;9.14657335;45.45942121;POINT (9.14657335 45.45942121)
2720;MUNICIPALE N.25;Ordinaria;01199250158;VIA DELLE FORZE ARMATE, 44;MILANO;;MI;15146;alta;20147;7;52;BANDE NERE;9.13247594;45.46304395;POINT (9.132475940000003 45.46304395)
2641;PISANI 26;Ordinaria;07219710154;VIA VITTOR PISANI, 26;MILANO;;MI;15146;alta;20124;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.2020686;45.48344159;POINT (9.2020686 45.48344159)
2921;S. GIORGIO;Ordinaria;11395060152;VIA TORINO, 48;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18493823;45.46116577;POINT (9.18493823 45.46116577)
2852;MONTAGNA;Ordinaria;00476120969;VIALE TIBALDI, 50;MILANO;;MI;15146;alta;20136;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.18270813;45.4441351;POINT (9.18270813 45.4441351)
2742;MUNICIPALE N.34;Ordinaria;01199250158;VIA CARLO MAROCHETTI, 27;MILANO;;MI;15146;alta;20139;4;35;LODI - CORVETTO;9.22820189;45.43812465;POINT (9.228201890000001 45.43812465)
2634;CARLO ALBERTO DEL DR. RAITERO MARCO SERGIO;Ordinaria;06660150969;VIA GIUSEPPE MAZZINI, 12;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18849154;45.46261205;POINT (9.18849154 45.46261205)
2984;S. MARIA NASCENTE SNC;Ordinaria;12827200150;VIA PERGINE, 2;MILANO;;MI;15146;alta;20148;8;66;QT 8;9.1374696;45.48737112;POINT (9.1374696 45.48737112)
2974;PHARMAWHITE DI MARCELLA BORTOLAN E ANTONINO CASERTA E C. S.A.S.;Ordinaria;10425280962;VIA UGO BETTI, 159/B;MILANO;;MI;15146;alta;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.10935098;45.49588535;POINT (9.10935098 45.49588535)
2774;LLOYDSFARMACIA MILANO N.52;Ordinaria;13195220150;PIAZZALE DIEGO VELASQUEZ, 7;MILANO;;MI;15146;alta;20148;7;57;SAN SIRO;9.14061871;45.46763593;POINT (9.14061871 45.46763593)
3006;FARMACIA LESSONA DR. COSCO ANTONIO;Ordinaria;03318210964;VIA ANTONIO GAZZOLETTI, 3;MILANO;;MI;15146;alta;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.13630019;45.51748795;POINT (9.136300190000002 45.51748795)
2767;MUNICIPALE N.46;Ordinaria;01199250158;VIA DEI CIGNOLI, 1;MILANO;;MI;15146;alta;20151;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.1340509;45.49579939;POINT (9.1340509 45.49579939)
2598;FARMACIA PASUBIO FARMA ACQUISITION SRL;Ordinaria;02489000998;VIALE PASUBIO, 6/8;MILANO;STAZ. F.S. PORTA GARIBALDI;MI;15146;alta;20154;9;9;PORTA GARIBALDI - PORTA NUOVA;9.18536056;45.48131414;POINT (9.18536056 45.48131414)
2715;MUNICIPALE N.19;Ordinaria;13195220150;PIAZZA PREALPI, 3;MILANO;;MI;15146;alta;20155;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.15416995;45.495104;POINT (9.15416995 45.495104)
2979;FARMACIA IMPERIA SNC DI MANELLI ALESSANDRA;Ordinaria;08271020961;VIA SPEZIA, 20;MILANO;;MI;15146;alta;20142;6;45;MONCUCCO - SAN CRISTOFORO;9.17253433;45.44126922;POINT (9.17253433 45.44126922)
2884;ITALO INGLESE SNC;Ordinaria;09617280152;VIA EMILIO LUSSU, 4;MILANO;;MI;15146;alta;20128;2;17;ADRIANO;9.24392974;45.51732155;POINT (9.24392974 45.51732155)
2673;MUNICIPALE N.43;Ordinaria;13195220150;PIAZZALE VINCENZO CUOCO, 8;MILANO;;MI;15146;alta;20137;4;29;ORTOMERCATO;9.22444778;45.45133299;POINT (9.22444778 45.45133299)
2823;CORSO VERCELLI DI CERA STEFANO;Ordinaria;09479870967;VIA FRANCESCO CHERUBINI, 2;MILANO;;MI;15146;alta;20145;7;68;PAGANO;9.15948391;45.46670965;POINT (9.15948391 45.46670965)
2658;SANITAS;Ordinaria;01567000151;CORSO GIUSEPPE GARIBALDI, 49;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.1835433;45.47375678;POINT (9.1835433 45.47375678)
2710;MUNICIPALE N.6;Ordinaria;01199250158;PIAZZA GIOSIA MONTI, 9;MILANO;;MI;15146;alta;20153;7;62;QUINTO ROMANO;9.08854514;45.47597573;POINT (9.08854514 45.47597573)
2809;MUNICIPALE N.83;Ordinaria;01199250158;VIALE MONZA, 226;MILANO;;MI;15146;alta;20128;2;16;GORLA - PRECOTTO;9.22489924;45.51315395;POINT (9.22489924 45.51315395)
2857;S. LUCA - DR.SSA LIVRAGHI;Ordinaria;09510150155;VIA ANTONIO CARNEVALI, 70;MILANO;;MI;15146;alta;20158;9;79;DERGANO;9.17026165;45.50290736;POINT (9.17026165 45.50290736)
3011;CADORNA SNC DR. TIEGHI GIORGIO & C.;Ordinaria;00107330151;PIAZZALE LUIGI CADORNA, 11;MILANO;;MI;15146;alta;20123;1;7;MAGENTA - S. VITTORE;9.1760251;45.46782044;POINT (9.1760251 45.46782044)
3016;BRIANZA SNC;Ordinaria;05675450968;VIALE BRIANZA, 23;MILANO;;MI;15146;alta;20127;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.2123144;45.4878361;POINT (9.212314400000002 45.4878361)
2942;TURRO;Ordinaria;11963650152;VIA PADOVA, 109;MILANO;;MI;15146;alta;20132;2;19;PADOVA - TURRO - CRESCENZAGO;9.23039405;45.49647056;POINT (9.23039405 45.49647056)
2826;NAZIONALE DR. BOGHI ALESSANDRO;Ordinaria;03616430132;CORSO COLOMBO,6;MILANO;;MI;15146;alta;20144;6;44;PORTA TICINESE - CONCHETTA;9.17143323;45.45443064;POINT (9.17143323 45.45443064)
2791;MUNICIPALE N.70;Ordinaria;01199250158;VIALE FAMAGOSTA, 40;MILANO;;MI;15146;alta;20142;6;46;BARONA;9.16179103;45.43713212;POINT (9.16179103 45.43713212)
2690;CASTELMORRONE - DR. ROTTEGLIA;Ordinaria;04226820159;VIA CASTEL MORRONE, 6;MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.2147176;45.46892574;POINT (9.2147176 45.46892574)
2752;UNGHERIA DI DE LUCA EREDI SDF;Ordinaria;10635170151;VIALE UNGHERIA, 10;MILANO;;MI;15146;alta;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.24370366;45.44569316;POINT (9.24370366 45.44569316)
2619;COOP.FARM.VERCELLI;Ordinaria;00774640155;CORSO VERCELLI, 5;MILANO;;MI;15146;alta;20145;7;68;PAGANO;9.16390036;45.46625844;POINT (9.16390036 45.46625844)
2609;BOVISA;Ordinaria;12105190966;PIAZZA GIOVANNI BAUSAN, 3;MILANO;;MI;15146;alta;20158;9;77;BOVISA;9.16526873;45.50208929;POINT (9.16526873 45.50208929)
2989;SCIENTIFICA;Ordinaria;01033180157;VIA CIRO MENOTTI, 18/21;MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21328878;45.47079;POINT (9.21328878 45.47079)
2806;VIGENTINO DI LOFRESE DR.SSA LAURA;Ordinaria;09047220968;VIA GIUSEPPE RIPAMONTI, 108;MILANO;;MI;15146;alta;20141;5;37;MORIVIONE;9.19987891;45.43978058;POINT (9.19987891 45.43978058)
2953;MONTE ROSA SNC;Ordinaria;07601070969;VIA ELEUTERIO PAGLIANO, 1/A;MILANO;;MI;15146;alta;20149;7;58;DE ANGELI - MONTE ROSA;9.14809941;45.47581213;POINT (9.148099410000002 45.47581213)
2893;WASHINGTON SNC;Ordinaria;06393130965;VIA ETNA, 2;MILANO;;MI;15146;alta;20144;7;51;PORTA MAGENTA;9.1557829;45.46184514;POINT (9.1557829 45.46184514)
2994;MACCIONI SNC DI PATRIZIA MACCIONI E CATIA MACCIONI;Ordinaria;13148090155;VIA LEPONTINA, 13;MILANO;;MI;15146;alta;20159;9;11;ISOLA;9.1846838;45.49317313;POINT (9.1846838 45.49317313)
2878;CAVALLI;Ordinaria;09629510158;VIA GIUSEPPE CANDIANI, 122;MILANO;;MI;15146;alta;20158;9;77;BOVISA;9.16245602;45.50313674;POINT (9.16245602 45.50313674)
2762;FARMACIA STAZIONE CENTRALE FARMA ACQUISITION SRL;Ordinaria;02489000998;PIAZZA DUCA D' AOSTA;MILANO;;MI;15146;alta;20125;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20295451;45.48392462;POINT (9.20295451 45.48392462)
2645;FARINATTI SNC DR.SSA SILVIA FARINATTI & C.;Ordinaria;00842370157;VIA PIERO DELLA FRANCESCA, 3;MILANO;;MI;15146;alta;20154;8;69;SARPI;9.16743741;45.48210613;POINT (9.16743741 45.48210613)
