CODICE_FARMACIA;DESCRIZIONE_FARMACIA;TIPOLOGIA;PARTITA_IVA;INDIRIZZO;COMUNE;FRAZIONE;PROVINCIA;CODICE_ISTAT;PRECISIONE_LOCATION;CAP;MUNICIPIO;ID_NIL;NIL;LONGITUDINE;LATITUDINE;LOCATION
2613;COOP.FARM.VITTORIA;Ordinaria;00774640155;VIA FONTANA, 1ANGOLOC.SOPORTAVITTORIA36;MILANO;;MI;15146;alta;20122;1;4;GUASTALLA;9.20429538;45.46179282;POINT (9.204295380000001 45.46179282)
2730;AMORETTI SNC DI CRUPI NICOLA E C. SNC;Ordinaria;06469250960;VIALE CARLO ESPINASSE, 30;MILANO;;MI;15146;alta;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.14359945;45.49526006;POINT (9.14359945 45.49526006)
2846;RAIMONDI SNC;Ordinaria;05752140961;LARGO LA FOPPA, 1;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.1845053;45.4782739;POINT (9.1845053 45.4782739)
2630;SARDEGNA S.N.C. -DR. DAVIDE MAZZOLI &C.;Ordinaria;05345570963;VIA SARDEGNA, 31;MILANO;;MI;15146;alta;20146;7;51;PORTA MAGENTA;9.15219417;45.46319831;POINT (9.15219417 45.46319831)
2747;LLOYDSFARMACIA MILANO N.40;Ordinaria;13195220150;VIA DELLA CHIESA ROSSA, 95;MILANO;;MI;15146;alta;20142;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.17020333;45.42706714;POINT (9.17020333 45.42706714)
2727;MUNICIPALE N.20;Ordinaria;01199250158;PIAZZA AXUM, 5/3;MILANO;;MI;15146;alta;20151;7;60;STADIO - IPPODROMI;9.12330094;45.47574219;POINT (9.12330094 45.47574219)
2745;MUNICIPALE N.9;Ordinaria;13195220150;VIA MECENATE, 25;MILANO;;MI;15146;alta;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.2458642;45.45463085;POINT (9.2458642 45.45463085)
18990;CONSORZIO FARMASUD;Ordinaria;08874020962;VIA VITTOR PISANI, 12;MILANO;;MI;15146;alta;20124;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20021123;45.48160343;POINT (9.200211230000003 45.48160343)
2838;FARMACIA DURINI FARMA ACQUISITION S.R.L.;Ordinaria;02489000998;VIA DURINI, 28;MILANO;;MI;15146;alta;20122;1;1;DUOMO;9.19823419;45.46564202;POINT (9.19823419 45.46564202)
2694;TONALE;Ordinaria;03866530151;VIA TONALE, 26;MILANO;;MI;15146;alta;20125;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20125925;45.48969839;POINT (9.20125925 45.48969839)
2811;FALQUI;Ordinaria;10169520151;VIALE ZARA, 145;MILANO;;MI;15146;alta;20159;9;12;MACIACHINI - MAGGIOLINA;9.19704145;45.50062525;POINT (9.19704145 45.50062525)
2706;NIZZA SAS;Ordinaria;06414420965;VIA GIOACCHINO MURAT, 85-ANG.PIAZZANIZZA;MILANO;;MI;15146;alta;20159;9;12;MACIACHINI - MAGGIOLINA;9.18960014;45.50246009;POINT (9.189600140000001 45.50246009)
2662;SOZZI SNC;Ordinaria;07207710968;VIALE ROMAGNA, 25;MILANO;;MI;15146;alta;20133;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.22351818;45.47257867;POINT (9.22351818 45.47257867)
2779;LLOYD FARMACIA COMUNALE N.60;Ordinaria;01199250158;VIA MARCO D' AGRATE, 1;MILANO;;MI;15146;alta;20139;5;36;SCALO ROMANA;9.2160865;45.4368262;POINT (9.2160865 45.4368262)
2861;FARMACIA BELTRADE S.R.L.;Ordinaria;10564470960;PIAZZA SANTA MARIA BELTRADE, 1;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18657284;45.4627796;POINT (9.18657284 45.4627796)
2934;S. RITA;Ordinaria;11816820150;PIAZZALE GABRIELE ROSA, 11;MILANO;;MI;15146;alta;20139;4;35;LODI - CORVETTO;9.22421133;45.43804342;POINT (9.22421133 45.43804342)
2714;MUNICIPALE N.15;Ordinaria;01199250158;VIA PIER LOMBARDO, 19;MILANO;;MI;15146;alta;20135;4;27;PTA ROMANA;9.20713911;45.45395991;POINT (9.20713911 45.45395991)
2949;LAMBRATE S.R.L.;Ordinaria;10991560961;VIA GIOVANNI PACINI, 70;MILANO;;MI;15146;alta;20131;3;22;CITTA' STUDI;9.2349405;45.484136;POINT (9.234940500000002 45.484136)
2684;MALPIGHI - DR. GUFFANTI;Ordinaria;00248870966;VIA MARCELLO MALPIGHI, 12;MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.20809757;45.47497222;POINT (9.20809757 45.47497222)
2948;FARINI SAS DR.SSA TRAVIERSO ANTONIETTA & C.;Ordinaria;05488940965;VIA ARNALDO DA BRESCIA, 1;MILANO;;MI;15146;alta;20159;9;11;ISOLA;9.18340521;45.49014844;POINT (9.18340521 45.49014844)
2963;FARMACIA LEGA LOMBARDA S.R.L.;Ordinaria;12514310155;PIAZZA LEGA LOMBARDA, 5;MILANO;;MI;15146;alta;20154;1;69;SARPI;9.18036767;45.47790798;POINT (9.18036767 45.47790798)
2683;CAMPIONI ANNA MARIA;Ordinaria;01033420157;VIALE SAN GIMIGNANO, 30;MILANO;;MI;15146;alta;20146;6;52;BANDE NERE;9.13664838;45.45864439;POINT (9.13664838 45.45864439)
2816;DEL LAZZARETTO;Ordinaria;07224570155;VIA PANFILO CASTALDI, 29;MILANO;;MI;15146;alta;20124;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.20375934;45.47636854;POINT (9.20375934 45.47636854)
2786;MUNICIPALE N.66;Ordinaria;01199250158;VIA ALCUINO, 18;MILANO;;MI;15146;alta;20149;8;67;PORTELLO;9.15610705;45.4837443;POINT (9.15610705 45.4837443)
2988;CADORE;Ordinaria;12349690151;VIA CADORE, 29;MILANO;;MI;15146;alta;20135;4;26;XXII MARZO;9.21287172;45.45769462;POINT (9.21287172 45.45769462)
2699;FARMACIA NOVARA SRL;Ordinaria;08267990961;VIA DELLE FORZE ARMATE, 212;MILANO;;MI;15146;alta;20152;7;56;FORZE ARMATE;9.1110264;45.4604939;POINT (9.1110264 45.4604939)
2831;SOCIALE - DR. BERRA;Ordinaria;08397670152;VIALE MONZA, 126;MILANO;;MI;15146;alta;20127;2;19;PADOVA - TURRO - CRESCENZAGO;9.22148779;45.5017758;POINT (9.22148779 45.5017758)
2931;STELLATO IDA;Ordinaria;03966414061;PIAZZA DELLA REPUBBLICA, 32;MILANO;;MI;15146;alta;20124;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.19908984;45.48020799;POINT (9.19908984 45.48020799)
2872;FUSCO - DR. MONTAGNANI MARELLI;Ordinaria;10220170152;VIA GIAN BATTISTA BODONI, 19;MILANO;;MI;15146;alta;20155;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.14917163;45.49362534;POINT (9.14917163 45.49362534)
2617;COOP.FARM.MANZONI;Ordinaria;00774640155;VIA BIGLI, 28(ANG.VIAMANZONI);MILANO;;MI;15146;alta;20121;1;1;DUOMO;9.19252641;45.46974439;POINT (9.19252641 45.46974439)
2666;ANTICA FARMACIA DEL VERZIERE DI ROSANNA VIGANO' & C. SNC;Ordinaria;09566000965;CORSO 22 MARZO,52/7;MILANO;;MI;15146;alta;20129;4;26;XXII MARZO;9.21983158;45.46224927;POINT (9.21983158 45.46224927)
2799;MUNICIPALE N.75;Ordinaria;13195220150;VIA GIORGIO WASHINGTON, 74;MILANO;;MI;15146;alta;20146;7;51;PORTA MAGENTA;9.15468187;45.4589214;POINT (9.15468187 45.4589214)
2892;GRILLI SNC;Ordinaria;10739420155;VIA CARLO DOLCI, 6;MILANO;;MI;15146;alta;20148;7;57;SAN SIRO;9.14351031;45.47185803;POINT (9.14351031 45.47185803)
2651;PALAZZOLO DEL DR. DANIELE OTTAVIO;Ordinaria;09127160969;VIALE MONTE NERO, 37;MILANO;;MI;15146;alta;20135;1;4;GUASTALLA;9.20509179;45.45685473;POINT (9.20509179 45.45685473)
2649;SCHIAVIO SNC;Ordinaria;05271460965;VIA GIOSUE' CARDUCCI, 11;MILANO;;MI;15146;alta;20123;1;7;MAGENTA - S. VITTORE;9.17529583;45.46569894;POINT (9.17529583 45.46569894)
2818;BONOLA SAS DI POZZI AURORA & C.;Ordinaria;05262890964;VIA GIACOMO QUARENGHI, 21/23CEN.BONOLA;MILANO;;MI;15146;alta;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.11523212;45.49648317;POINT (9.11523212 45.49648317)
2784;MUNICIPALE N.64;Ordinaria;01199250158;VIA ARBE, 65;MILANO;;MI;15146;alta;20125;2;12;MACIACHINI - MAGGIOLINA;9.19890544;45.50003275;POINT (9.19890544 45.50003275)
2916;ARCHINTO;Ordinaria;11174900156;PIAZZALE CARLO ARCHINTO, 1;MILANO;;MI;15146;alta;20159;9;11;ISOLA;9.18689145;45.48755549;POINT (9.18689145 45.48755549)
2754;PLEBISCITI SNC;Ordinaria;05752130962;CORSO PLEBISCITI, 7;MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.2184083;45.46809572;POINT (9.2184083 45.46809572)
2769;MUNICIPALE N.50;Ordinaria;13195220150;VIA ANDREA MARIA AMPERE, 87;MILANO;;MI;15146;alta;20131;3;22;CITTA' STUDI;9.22644545;45.48602457;POINT (9.22644545 45.48602457)
2968;FARMACIA PADOVA DI TALPINI DR. FABIO;Ordinaria;12662920151;VIA ATENE, 2;MILANO;;MI;15146;alta;20132;2;19;PADOVA - TURRO - CRESCENZAGO;9.23301836;45.49842323;POINT (9.23301836 45.49842323000001)
2842;BIAZZI SAS;Ordinaria;11442380967;VIA GIAMBELLINO, 131/5;MILANO;;MI;15146;alta;20147;6;49;GIAMBELLINO;9.13494313;45.44614565;POINT (9.13494313 45.44614565)
2676;TADDEI SNC DI BRUNA TADDEI & C.;Ordinaria;08615080960;VIA AIROLO, 36;MILANO;;MI;15146;alta;20159;9;12;MACIACHINI - MAGGIOLINA;9.1928209;45.501795;POINT (9.1928209 45.50179500000001)
2607;FARMACIA CENISIO SRL;Ordinaria;11469180969;VIA SAN GALDINO, 11;MILANO;;MI;15146;alta;20154;8;69;SARPI;9.16674357;45.48723238;POINT (9.16674357 45.48723238)
2909;G.DUE;Ordinaria;02376000960;VIA ENRICO FALCK, 19/A;MILANO;;MI;15146;alta;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.10416157;45.49782991;POINT (9.10416157 45.49782991)
2704;MUNICIPALE N.82;Ordinaria;13195220150;VIA PADOVA ANG.VIA TOSELLI,2;MILANO;;MI;15146;alta;20127;2;20;LORETO - CASORETTO - NOLO;9.22226067;45.49037011;POINT (9.22226067 45.49037011)
2602;BERTA SNC;Ordinaria;07087680968;VIALE MONZA, 43/B;MILANO;;MI;15146;alta;20125;2;20;LORETO - CASORETTO - NOLO;9.217952;45.4905768;POINT (9.217952 45.49057680000001)
2681;FARMACIA CARLO ERBA;Ordinaria;02489000998;PIAZZA DEL DUOMO, 21;MILANO;;MI;15146;alta;20121;1;1;DUOMO;9.18952755;45.464689;POINT (9.18952755 45.464689)
2936;SENATO SAS DEL DOTT. STILO DOMENICO & C.;Ordinaria;08801680961;VIA SENATO, 2;MILANO;;MI;15146;alta;20121;1;4;GUASTALLA;9.19924401;45.46881454;POINT (9.199244010000001 45.46881454)
2999;LIBERTY DI MANGIMI;Ordinaria;01682210032;VIA SAN PAOLO, 7;MILANO;;MI;15146;alta;20121;1;1;DUOMO;9.19367524;45.46547067;POINT (9.19367524 45.46547067)
2867;GENOVA SAS;Ordinaria;07210180969;CORSO GENOVA, 27;MILANO;;MI;15146;alta;20123;1;7;MAGENTA - S. VITTORE;9.17443317;45.45648933;POINT (9.17443317 45.45648933)
2735;MUNICIPALE N.37;Ordinaria;01199250158;VIA VETTA D' ITALIA, 18;MILANO;;MI;15146;alta;20144;7;51;PORTA MAGENTA;9.15709793;45.46049059;POINT (9.15709793 45.46049059)
2639;FARMACIA IMBRIANI S.A.S.;Ordinaria;05937180965;VIA DEGLI IMBRIANI, 35;MILANO;;MI;15146;alta;20158;9;77;BOVISA;9.1680888;45.50008475;POINT (9.1680888 45.50008475)
2899;VENTO ANDREULLI;Ordinaria;04727500961;VIA GIACOMO QUARENGHI, 40/1;MILANO;;MI;15146;alta;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.111177;45.49854682;POINT (9.111177 45.49854682)
2722;MUNICIPALE N.10;Ordinaria;01199250158;VIA PALANZONE, 32;MILANO;;MI;15146;alta;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19208247;45.51850815;POINT (9.19208247 45.51850815000001)
2885;SAN LUIGI SNC;Ordinaria;04546580962;CORSO LODI, 62;MILANO;;MI;15146;alta;20139;4;35;LODI - CORVETTO;9.21464084;45.44451708;POINT (9.21464084 45.44451708)
2709;MUNICIPALE N.5;Ordinaria;01199250158;VIA MAFFEO BAGAROTTI, 40;MILANO;;MI;15146;alta;20152;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.09123795;45.45616619;POINT (9.09123795 45.45616619)
2904;INTERNAZIONALE BOLIVAR;Ordinaria;11022640152;PIAZZA SIMONE BOLIVAR, 11;MILANO;;MI;15146;alta;20146;6;49;GIAMBELLINO;9.15172729;45.4547984;POINT (9.15172729 45.4547984)
3020;BERGOGNONE GARUFI;Ordinaria;03787810963;VIA AMBROGIO BERGOGNONE, 31;MILANO;;MI;15146;alta;20144;6;50;PORTA GENOVA;9.1638621;45.4536506;POINT (9.1638621 45.4536506)
2853;DEL GARIBALDI;Ordinaria;08958070156;CORSO GIUSEPPE GARIBALDI, 83;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.18414384;45.47657548;POINT (9.18414384 45.47657548)
2737;MUNICIPALE N.35;Ordinaria;01199250158;VIA POLICARPO PETROCCHI, 21;MILANO;;MI;15146;alta;20127;2;19;PADOVA - TURRO - CRESCENZAGO;9.22457135;45.5026349;POINT (9.22457135 45.5026349)
2941;OMERO;Ordinaria;11963310153;VIA NICOLO' BARABINO, 3;MILANO;;MI;15146;alta;20139;4;35;LODI - CORVETTO;9.22251409;45.43380364;POINT (9.22251409 45.43380364)
2620;COOP.FARM.LIMA;Ordinaria;00774640155;VIA CAIO SECONDO PLINIO, 1(ANG.PIAZZALIMA);MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21135476;45.47994105;POINT (9.21135476 45.47994105)
2671;ROMBON;Ordinaria;04113380150;VIA ROMBON, 29;MILANO;;MI;15146;alta;20134;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.24042819;45.48629205;POINT (9.24042819 45.48629205)
2731;MARISCOTTI;Ordinaria;03671660151;VIA PAOLO SARPI, 62;MILANO;;MI;15146;alta;20154;8;69;SARPI;9.17053984;45.48096053;POINT (9.17053984 45.48096053)
2758;FARMACIA LANZANI S.R.L.;Ordinaria;05270390965;VIA MICHELE LESSONA, 2;MILANO;;MI;15146;alta;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.13677856;45.51298771;POINT (9.13677856 45.51298771)
2956;DELLA TORRETTA SAS DI MONICA ROCCHI E C.;Ordinaria;08985970964;LARGO PROMESSI SPOSI, 4;MILANO;;MI;15146;alta;20142;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.17282356;45.43494328;POINT (9.17282356 45.43494328)
2773;MUNICIPALE N.57;Ordinaria;01199250158;VIA DEL PETTIROSSO, 16;MILANO;;MI;15146;alta;20147;6;53;LORENTEGGIO;9.12085135;45.45718404;POINT (9.12085135 45.45718404)
2603;FARMACEUTICA BRAMANTE;Ordinaria;01032620153;VIA GIOVANNI PACINI, 30;MILANO;;MI;15146;alta;20131;3;22;CITTA' STUDI;9.22993691;45.48243665;POINT (9.22993691 45.48243665)
2805;MUNICIPALE N.79;Ordinaria;01199250158;VIA GUIDO DE RUGGIERO, 8;MILANO;;MI;15146;alta;20142;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.17474154;45.4189713;POINT (9.17474154 45.4189713)
2625;AMBRECK S.R.L.;Ordinaria;10957030967;VIA ANTONIO STRADIVARI, 1;MILANO;;MI;15146;alta;20124;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21524539;45.48451459;POINT (9.21524539 45.48451459)
3005;FARMACIA MONCUCCO S.N.C. DEI DOTTORI ROCCO FREZZA E MARIA FREZZA;Ordinaria;05653610963;VIA RIMINI, 29;MILANO;;MI;15146;alta;20142;6;45;MONCUCCO - SAN CRISTOFORO;9.16929543;45.44065569;POINT (9.16929543 45.44065569)
2736;MUNICIPALE N.31;Ordinaria;01199250158;VIA TITO VIGNOLI, 42/44;MILANO;;MI;15146;alta;20146;6;49;GIAMBELLINO;9.14761904;45.45224791;POINT (9.14761904 45.45224791)
2672;BICOCCA SNC;Ordinaria;05381100964;VIALE GIOVANNI SUZZANI, 273;MILANO;;MI;15146;alta;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.20848496;45.52539938;POINT (9.20848496 45.52539938)
2995;S. CRISTOFORO SAS DI NOBI ANDREA E C.;Ordinaria;12772080151;VIA GIAMBELLINO, 150;MILANO;;MI;15146;alta;20147;6;49;GIAMBELLINO;9.13083275;45.4449875;POINT (9.130832750000001 45.4449875)
2924;SIGRA S.R.L.;Ordinaria;10132730960;VIA VITRUVIO, 11;MILANO;;MI;15146;alta;20124;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.2090673;45.48110515;POINT (9.2090673 45.48110515)
2810;BOCCACCIO;Ordinaria;04636170153;VIA GIOVANNI BOCCACCIO, 26;MILANO;;MI;15146;alta;20123;1;7;MAGENTA - S. VITTORE;9.1696738;45.46760727;POINT (9.1696738 45.46760727)
2661;FARMACIA SANTA TERESA S.R.L.;Ordinaria;11050820965;CORSO MAGENTA, 96;MILANO;;MI;15146;alta;20123;1;7;MAGENTA - S. VITTORE;9.16644299;45.46598302;POINT (9.166442990000002 45.46598302)
2973;CALDARINI;Ordinaria;00626580153;VIA ANTONIO GROSSICH, 11/15;MILANO;;MI;15146;alta;20131;3;22;CITTA' STUDI;9.23428915;45.48158855;POINT (9.23428915 45.48158855)
2635;FARMACIA GIULIO CESARE S.N.C. DEI DR. ROBERTO, GABRIELE E FRANCESCA MARZANI;Ordinaria;10107480963;VIA MONTE ROSA, 27;MILANO;;MI;15146;alta;20149;8;58;DE ANGELI - MONTE ROSA;9.15161273;45.47319633;POINT (9.15161273 45.47319633)
2864;FARAM SNC SEDE DI CORSO DI PORTA TICINESE;Ordinaria;03860200967;CORSO DI PORTA TICINESE, 98;MILANO;;MI;15146;alta;20122;1;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.18034515;45.4534325;POINT (9.18034515 45.4534325)
2726;MUNICIPALE N.8;Ordinaria;01199250158;VIA VAL MAIRA, 14;MILANO;;MI;15146;alta;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19587643;45.50897692;POINT (9.19587643 45.50897692)
2763;MUNICIPALE N.49;Ordinaria;01199250158;VIA FRATELLI ZANZOTTERA, 12;MILANO;;MI;15146;alta;20153;7;63;FIGINO;9.07312727;45.49282512;POINT (9.07312727 45.49282512)
2768;MUNICIPALE N.47;Ordinaria;01199250158;VIA VINCENZO FOPPA, 5;MILANO;;MI;15146;alta;20144;7;51;PORTA MAGENTA;9.16389454;45.4588041;POINT (9.16389454 45.4588041)
2980;OVIDIO SNC;Ordinaria;10457820156;VIA TOSCOLANO, 1;MILANO;;MI;15146;alta;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.24207441;45.4588117;POINT (9.24207441 45.4588117)
2837;PAVESIO SAS;Ordinaria;05528980963;VIA GIORGIO CHAVEZ, 19;MILANO;;MI;15146;alta;20131;2;20;LORETO - CASORETTO - NOLO;9.22604562;45.49315679;POINT (9.22604562 45.49315679)
2693;TOSCHI;Ordinaria;00793230152;VIALE CORSICA, 42;MILANO;;MI;15146;alta;20137;4;25;CORSICA;9.22857158;45.46209348;POINT (9.22857158 45.46209348)
2640;FIRENZE S.R.L.;Ordinaria;10560170960;VIA RUGGERO DI LAURIA, 22;MILANO;;MI;15146;alta;20149;8;67;PORTELLO;9.15624477;45.4869542;POINT (9.15624477 45.4869542)
2900;FARMACIA TRIVULZIO;Ordinaria;10889380159;VIA ANTONIO TOLOMEO TRIVULZIO, 28;MILANO;;MI;15146;alta;20146;7;52;BANDE NERE;9.1435734;45.46515935;POINT (9.1435734 45.46515935)
2705;PALMANOVA;Ordinaria;05234860962;PIAZZALE UDINE, 8;MILANO;;MI;15146;alta;20132;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.23734605;45.4911258;POINT (9.23734605 45.4911258)
2741;COMUNALE N.38;Ordinaria;13195220150;VIA MICHELE SAPONARO, 2/C;MILANO;;MI;15146;alta;20142;5;41;GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE;9.17289506;45.41143492;POINT (9.17289506 45.41143492)
2608;CERINI;Ordinaria;07734420966;VIA AURELIO SAFFI, 6;MILANO;;MI;15146;alta;20123;1;7;MAGENTA - S. VITTORE;9.17158125;45.46904199;POINT (9.17158125 45.46904199000001)
2629;DEI PADRI FATEBENEFRATELLI SRL;Ordinaria;04638170961;VIA SAN VITTORE, 12;MILANO;;MI;15146;alta;20123;1;7;MAGENTA - S. VITTORE;9.17171848;45.46292623;POINT (9.17171848 45.46292623)
2716;LLOYDSFARMACIA MILANO N. 3;Ordinaria;13195220150;VIA FRATELLI GRUBICY DE DRAGON, 2;MILANO;;MI;15146;alta;20154;1;69;SARPI;9.18109502;45.47996951;POINT (9.18109502 45.47996951)
2785;MUNICIPALE N.65;Ordinaria;01199250158;VIA GIUSEPPE COMPAGNONI, 24;MILANO;;MI;15146;alta;20129;4;26;XXII MARZO;9.22149084;45.46552862;POINT (9.22149084 45.46552862)
2960;EUROPA SAS DEL DR. MARIO DE CONCA & C.;Ordinaria;12507350150;VIALE MONZA, 177;MILANO;;MI;15146;alta;20125;2;19;PADOVA - TURRO - CRESCENZAGO;9.22173105;45.50305264;POINT (9.22173105 45.50305264)
2812;FARMACIA NOVARA SRL;Ordinaria;08267990961;VIA ARCHIMEDE, 20;MILANO;;MI;15146;alta;20129;4;26;XXII MARZO;9.21131791;45.46507342;POINT (9.21131791 45.46507342)
2928;SOLFERINO SAS DEL DOTT. TARALLO GIORGIO & C.;Ordinaria;09085510965;VIA SOLFERINO, 25;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.18816185;45.47812509;POINT (9.18816185 45.47812509)
2827;FIORDALISI;Ordinaria;08121600152;VIA DEI FIORDALISI, 2;MILANO;;MI;15146;alta;20146;6;52;BANDE NERE;9.13712874;45.450441;POINT (9.13712874 45.450441)
2790;MUNICIPALE N.69;Ordinaria;13195220150;PIAZZA MONTE TITANO;MILANO;;MI;15146;alta;20132;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.23731468;45.48643811;POINT (9.23731468 45.48643811)
2657;SALVI;Ordinaria;02849140153;VIA SAN MARCO, 18;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.1884038;45.47528254;POINT (9.1884038 45.47528254)
2612;COOP.FARM.DUOMO;Ordinaria;00774640155;VIA OREFICI, 2;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18792203;45.46401125;POINT (9.18792203 45.46401125)
2992;FARMACIA CENTRALE S.N.C. DELLA DOTT.SSA MARIA CRISTINA LUGLI;Ordinaria;13261480159;VIA SPADARI, 13;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18654035;45.4640039;POINT (9.18654035 45.4640039)
2860;LODI SNC;Ordinaria;07765250969;CORSO LODI, 5;MILANO;;MI;15146;alta;20135;4;27;PTA ROMANA;9.20392316;45.45131876;POINT (9.20392316 45.45131876)
3012;SANSOVINO;Ordinaria;03588240964;VIA SANSOVINO, 1;MILANO;;MI;15146;alta;20131;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21728554;45.4791441;POINT (9.21728554 45.4791441)
2748;MUNICIPALE N.80;Ordinaria;01199250158;PIAZZA ZAVATTARI ANG.MURILLO;MILANO;;MI;15146;alta;20148;7;58;DE ANGELI - MONTE ROSA;9.1434617;45.4758066;POINT (9.143461700000001 45.4758066)
2746;OGGIARO SAS DR. MONTAGNANI MARELLI MARCO & C.;Ordinaria;04720760968;VIA GIUSEPPE UNGARETTI, 12;MILANO;;MI;15146;alta;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.14211476;45.51512258;POINT (9.14211476 45.51512258)
2597;GIANNONE;Ordinaria;07160600156;VIA CARLO FARINI, 5-ANG.CERESIO;MILANO;;MI;15146;alta;20154;9;9;PORTA GARIBALDI - PORTA NUOVA;9.18174202;45.4839685;POINT (9.18174202 45.48396850000001)
